videoId,commentId,author,text,likes,publishedAt,normalized,label,score,source,score_neg,score_neu,score_pos
sVYXzMsLEXA,UgwUc1OnO_JmyZEkI1V4AaABAg,@sunnyn9387,Hay wa,0,1682179729.389013,hay quá,POS,0.95,lexicon,0.0,0.0,1.0
sVYXzMsLEXA,Ugx-INFTgz0vip7gEDN4AaABAg,@dungkim8041,Thật sự muốn theo nghề rất nhiều 😊,0,1713802129.389984,thật sự muốn theo nghề rất nhiều,POS,0.990012526512146,model,0.002256893552839756,0.007730524055659771,0.990012526512146
sVYXzMsLEXA,UgyzP78jQJrw8MezON14AaABAg,@phiaovlogs3379,Hay lắm ak bạn,0,1650643729.39161,hay lắm à bạn,POS,0.9760706424713135,model,0.0034440469462424517,0.02048526331782341,0.9760706424713135
sVYXzMsLEXA,Ugyfptppj40uadkPrV14AaABAg,@LinhPham-or2rd,Tiết mục rất hay b,0,1650643729.394106,tiết mục rất hay b,POS,0.9921520352363586,model,0.0015260162763297558,0.006321941036731005,0.9921520352363586
sVYXzMsLEXA,Ugygf68stcd_r1DdLRl4AaABAg,@bocvactv630,Tuyệt vời,0,1650643729.3956,tuyệt vời,POS,0.95,lexicon,0.0,0.0,1.0
sVYXzMsLEXA,Ugxqi48p97KfNh7okfJ4AaABAg,@huongthu1131,Giờ không chắc  không  còn. Hay quá,0,1650643729.396824,giờ không chắc không còn. hay quá,NEU,0.7490065693855286,model,0.157674640417099,0.7490065693855286,0.09331872314214706
sVYXzMsLEXA,UgxgXWVFVjQVI7wsEq54AaABAg,@quanglam3604,Hay quá,0,1650643730.022692,hay quá,POS,0.95,lexicon,0.0,0.0,1.0
sVYXzMsLEXA,Ugz3PSIE2LGtJD76btB4AaABAg,@kientrucnhaepntt7617,Hay lấm nhớ lại kỹ niệm vớ bà khi còn nhỏ.,0,1650643730.024166,hay lấm nhớ lại kỹ niệm vớ bà khi còn nhỏ.,POS,0.8943599462509155,model,0.017288420349359512,0.08835165947675705,0.8943599462509155
sVYXzMsLEXA,UgwEmHeAcXZiN1cFZfZ4AaABAg,@hotgirl8611,Lâu lắm k dc xem hay quá,0,1650643730.025175,lâu lắm không được xem hay quá,NEU,0.49570444226264954,low_conf→NEU,0.49570444226264954,0.46653059124946594,0.03776500001549721
sVYXzMsLEXA,Ugxb-cT8iil4IHIuSFB4AaABAg,@HienPham-mm4be,Nhảy té cái thoát vị đỉa điệm luôn đó.,0,1750608530.026923,nhảy té cái thoát vị đỉa điệm luôn đó.,POS,0.9813516736030579,model,0.007309542037546635,0.011338734067976475,0.9813516736030579
sVYXzMsLEXA,UgxZYSxVt59gDSePD2d4AaABAg,@batuyen3080,lâu lâu nghe lại cũng hay,0,1650643730.027892,lâu lâu nghe lại cũng hay,POS,0.9037445783615112,model,0.012046352960169315,0.08420899510383606,0.9037445783615112
sVYXzMsLEXA,Ugy16tAPUvLDShPOB2l4AaABAg,@towervn5773,chất như nước cất,0,1650643730.02883,chất như nước cất,NEU,0.5655713677406311,low_conf→NEU,0.40167900919914246,0.5655713677406311,0.03274957090616226
sVYXzMsLEXA,UgyBf0fcmgnv7ZE0ztt4AaABAg,@aubepl9503,"hay quá , thật tuyệt vời",0,1650643730.030099,"hay quá , thật tuyệt vời",POS,0.9928640127182007,model,0.0019555347971618176,0.0051804487593472,0.9928640127182007
sVYXzMsLEXA,UgyRk1KEtKnUJRagO-14AaABAg,@AndrewBonTV,Rất hay ạ,0,1650643730.031006,rất hay ạ,POS,0.9927695393562317,model,0.0015647743130102754,0.005665624048560858,0.9927695393562317
sVYXzMsLEXA,UgwhpzsAiQODP8bm9a14AaABAg,@atynhackinhphat1914,chúc bạn và đoàn luôn luôn mạnh khỏe 👉🤝👈👌 tới luôn 👉👉👉🤝 ở đâu có thì có tôi,0,1650643730.032021,chúc bạn và đoàn luôn luôn mạnh khỏe tích_cực tới luôn ở đâu có thì có tôi,POS,0.9921051263809204,model,0.0017122162971645594,0.006182673387229443,0.9921051263809204
sVYXzMsLEXA,UgyctQuVGRE251mJNLN4AaABAg,@ngocanhvloghoang1878,hay,0,1650643730.033057,hay,POS,0.95,lexicon,0.0,0.0,1.0
sVYXzMsLEXA,Ugz77nKa7xtbA_NoQ7R4AaABAg,@diablo9854,"xưa mình toàn xem với ông, giờ xem lại thấy hoài niệm quá",0,1650643730.034138,"xưa mình toàn xem với ông, giờ xem lại thấy hoài niệm quá",POS,0.8867078423500061,model,0.017093846574425697,0.09619829803705215,0.8867078423500061
sVYXzMsLEXA,UgyMWgtNpXa8dEt_m0B4AaABAg,@ngocmai882,"Thật là tuyệt vời, nếu được bạn hãy chia sẻ thường xuyên nhé",0,1650643730.035374,"thật là tuyệt vời, nếu được bạn hãy chia sẻ thường xuyên nhé",POS,0.9929068088531494,model,0.0017558860126882792,0.0053372797556221485,0.9929068088531494
sVYXzMsLEXA,UgwDHqZnEBtnL_DvcIN4AaABAg,@ThangTTLegacy,Lâu rồi không được nghe cải lương,0,1650643730.03689,lâu rồi không được nghe cải lương,NEU,0.8516501784324646,model,0.08103413134813309,0.8516501784324646,0.0673157125711441
sVYXzMsLEXA,Ugx4NFHs_5tAbYThok14AaABAg,@nhuthaohuynh7935,tôi thích nhất cảnh nghệ sĩ Thanh Sơn đóng vai quan công rất là hay,1,1650643730.038037,tôi thích nhất cảnh nghệ sĩ thanh sơn đóng vai quan công rất là hay,POS,0.9877235889434814,model,0.0031099210027605295,0.009166496805846691,0.9877235889434814
sVYXzMsLEXA,UgyHdgU0Uhy0KneCfNJ4AaABAg,@mixtilo7790,Coi cũng vui vui. cũng hay,0,1650643730.039617,coi cũng vui vui. cũng hay,POS,0.9927724003791809,model,0.001686343690380454,0.00554123567417264,0.9927724003791809
sVYXzMsLEXA,Ugxk0xzOQxPLPugU7hF4AaABAg,@DenPham-bi9lj,Chú hát Hồ Quảng nghe rất hay đừng trộm hát bội giàu Hồ Quảng không phù hợp chú ơi,0,1713802130.04144,chú hát hồ quảng nghe rất hay đừng trộm hát bội giàu hồ quảng không phù hợp chú ơi,NEU,0.6683027148246765,model,0.2831374704837799,0.6683027148246765,0.04855981469154358
sVYXzMsLEXA,UgxM01zRYaixMydC0MV4AaABAg,@gianguyen1762,Tuyệt vời!,0,1650643730.042401,tuyệt vời!,POS,0.9,lexicon,0.0,0.0,1.0
sVYXzMsLEXA,UgwJ8KsDKtt38l4rQwt4AaABAg,@khanghuynhchi4577,Cãi lương thời xưa vẫn hay,0,1650643730.0435,cãi lương thời xưa vẫn hay,NEU,0.8279997706413269,model,0.10513903200626373,0.8279997706413269,0.06686122715473175
sVYXzMsLEXA,UgwlBFowzo_UuYOMrn54AaABAg,@trannuthucoan8467,"nhỏ thích nghe lắm, giờ nghe lại thấy nhớ",0,1650643730.044747,"nhỏ thích nghe lắm, giờ nghe lại thấy nhớ",POS,0.9827734231948853,model,0.0038367623928934336,0.01338986773043871,0.9827734231948853
sVYXzMsLEXA,Ugz7Ij6qTYoDZ9HfQXN4AaABAg,@OanhNguyen-gf7pp,Kinh chúc chú Thanh Sơn và chu Trường Sơn dồi dào sức khỏe an lành.,1,1682179730.045926,kinh chúc chú thanh sơn và chu trường sơn dồi dào sức khỏe an lành.,POS,0.9750472903251648,model,0.004143160302191973,0.02080954797565937,0.9750472903251648
sVYXzMsLEXA,Ugz_s0okjclzu1tQQvR4AaABAg,@dungtiny2429,Ngoài bắc thì có tuồng trèo trong nam thì có cải lương.cái nào mình cũng thích xem,0,1650643734.358442,ngoài bắc thì có tuồng trèo trong nam thì có cải lương.cái nào mình cũng thích xem,POS,0.9723116159439087,model,0.004363467451184988,0.02332485280930996,0.9723116159439087
sVYXzMsLEXA,UgzHKqZnQLqEGb2Qoql4AaABAg,@Muabáncâycổthụ-f1j,nghe hay quá bạn,0,1650643734.360166,nghe hay quá bạn,POS,0.9921680092811584,model,0.0020255206618458033,0.0058064647018909454,0.9921680092811584
sVYXzMsLEXA,UgxEJn4nUdkGzTcybEN4AaABAg,@haiphan1280,Chúc bạn thành công trong nghệ thuật,0,1650643734.362328,chúc bạn thành công trong nghệ thuật,POS,0.9658063054084778,model,0.0025449765380471945,0.03164874389767647,0.9658063054084778
sVYXzMsLEXA,Ugy00Aae1CaQiMFeVwp4AaABAg,@huonghanlamyoutobe1122,hay lăm,0,1650643734.363847,hay lăm,POS,0.9,lexicon,0.0,0.0,1.0
sVYXzMsLEXA,UgxBAIAru5-yxzp-4Kt4AaABAg,@phucchien1928,Hấp dẫn,0,1650643734.364838,hấp dẫn,POS,0.95,lexicon,0.0,0.0,1.0
sVYXzMsLEXA,UgwQkQu1Fw_dSld9m1V4AaABAg,@hoangdungaudio0685,Cải lương hay quá bạn ơi cảm ơn bạn,0,1650643734.36603,cải lương hay quá bạn ơi cảm ơn bạn,POS,0.9914253950119019,model,0.0017381820362061262,0.006836406420916319,0.9914253950119019
sVYXzMsLEXA,Ugw623GJIv3ZU84IpiV4AaABAg,@khoanhkhacthuvi9690,Tiết mục rất hay,0,1650643734.367152,tiết mục rất hay,POS,0.9926345944404602,model,0.0015480382135137916,0.005817347206175327,0.9926345944404602
sVYXzMsLEXA,UgzeIY1-Ruiu9X97DJN4AaABAg,@hongnhiennguyen4780,Xem hay quá trời . Bây giờ k còn hát như gì nữa,1,1650643734.36868,xem hay quá trời . bây giờ không còn hát như gì nữa,NEG,0.9842999577522278,model,0.9842999577522278,0.010513721965253353,0.005186381284147501
sVYXzMsLEXA,Ugx0znIzYiQqRp_s1bt4AaABAg,@ĐồGỗVănHiệp,Hay quá b,0,1650643734.369788,hay quá b,POS,0.95,lexicon,0.0,0.0,1.0
sVYXzMsLEXA,Ugy1cxiW2kELewyPLuh4AaABAg,@thienphuc37,Tuồng quan công này hay đó ạ,0,1650643734.370861,tuồng quan công này hay đó ạ,POS,0.7696460485458374,model,0.02808145433664322,0.2022724598646164,0.7696460485458374
sVYXzMsLEXA,Ugx9SycHUFHs2F3R04h4AaABAg,@aerobickhanhhoa,Hay quá ạ! M rất thích xem!,0,1650643734.372435,hay quá ạ! mình rất thích xem!,POS,0.9928840398788452,model,0.0016548973508179188,0.005461106542497873,0.9928840398788452
sVYXzMsLEXA,Ugy0_As_rIvZUg1WltZ4AaABAg,@minhtoantv2771,Hap dan,0,1650643734.374261,hap dan,POS,0.9679353833198547,model,0.003988094627857208,0.028076473623514175,0.9679353833198547
sVYXzMsLEXA,UgyBg-pw8ui-teqhLS14AaABAg,@longtrinh543,"Cho con hỏi Quan nhị gia khi xuất hiện lại mặc áo có tay trái rộng, Chu Công Cẩn lại mặc áo quan văn dù hai vị đều là tướng võ",0,1682179734.375212,"cho con hỏi quan nhị gia khi xuất hiện lại mặc áo có tay trái rộng, chu công cẩn lại mặc áo quan văn dù hai vị đều là tướng võ",NEU,0.6252451539039612,low_conf_neg→NEU,0.6252451539039612,0.3502097427845001,0.02454516291618347
sVYXzMsLEXA,Ugxc3dMyQQ40hUPdZOd4AaABAg,@Hàn-Quốc-TV,hay lắm,0,1650643734.376135,hay lắm,POS,0.95,lexicon,0.0,0.0,1.0
sVYXzMsLEXA,Ugw6v_g8EYfwQMD4FZ54AaABAg,@Minhfishing1989,nếu đã biết nghe cải lương rồi thì sẻ mê thôi,0,1650643734.37725,nếu đã biết nghe cải lương rồi thì sẻ mê thôi,POS,0.9830979704856873,model,0.004775455221533775,0.012126517482101917,0.9830979704856873
sVYXzMsLEXA,UgyIYADDc68xnKOMEe14AaABAg,@chuongnguyeninh220,Xưa mình có xem và cũng rất thích,0,1650643734.37839,xưa mình có xem và cũng rất thích,POS,0.9912399649620056,model,0.0018758958904072642,0.006884168367832899,0.9912399649620056
sVYXzMsLEXA,UgxF3qs0chloRztD3Ud4AaABAg,@vinhanvlog1452,"quá hay luôn, nay nghe lại cải lương mê luôn, rất ý nghĩa",0,1650643734.379504,"quá hay luôn, nay nghe lại cải lương mê luôn, rất ý nghĩa",POS,0.9929032921791077,model,0.0019121714867651463,0.005184580571949482,0.9929032921791077
sVYXzMsLEXA,UgxnDu375WkyCA1Lk694AaABAg,@minhquang4379,"Hay nhỉ , hoài niệm thậtt",0,1650643734.380687,"hay nhỉ , hoài niệm thậtt",POS,0.9927093982696533,model,0.001835686736740172,0.005454834550619125,0.9927093982696533
sVYXzMsLEXA,UgzAsdiD7q3aZkOqrxx4AaABAg,@plumd2-848,Cải lương hay quá bạn ơi,0,1650643734.381713,cải lương hay quá bạn ơi,NEU,0.5198344588279724,low_conf→NEU,0.061497293412685394,0.4186682403087616,0.5198344588279724
sVYXzMsLEXA,UgzwlqO21CZSugcpjSh4AaABAg,@khamphavietnew3593,cảm ơn kênh đã gin giữ bộ môn nghệ thuật cải lương,0,1650643734.382884,cảm ơn kênh đã gin giữ bộ môn nghệ thuật cải lương,POS,0.9797240495681763,model,0.003052037674933672,0.017223987728357315,0.9797240495681763
sVYXzMsLEXA,UgzsdonoZL-tcgTDSEN4AaABAg,@luxubucn9131,Chúc Đoàn mình ngày càng phát triển nhé,0,1650643738.33351,chúc đoàn mình ngày càng phát triển nhé,POS,0.9706947207450867,model,0.0023808209225535393,0.02692444622516632,0.9706947207450867
sVYXzMsLEXA,Ugxq3fdI5E-1S5jlhWR4AaABAg,@khachuylenguyen4245,Quan cong ko hon,0,1682179738.334598,quan cong không hon,NEG,0.9877225160598755,model,0.9877225160598755,0.008199173025786877,0.004078277852386236
sVYXzMsLEXA,Ugx_U1L5yg-OC3WSuR14AaABAg,@NamNguyen-ro6vh,"tiết mục hay quá bạn ơi,luôn ủng hộ",0,1650643738.335667,"tiết mục hay quá bạn ơi,luôn ủng hộ",POS,0.9926221370697021,model,0.0015056130941957235,0.005872222129255533,0.9926221370697021
sVYXzMsLEXA,UgxPLuB6mzMVRlaNhNd4AaABAg,@huynhthaongo2463,Lâu rồi mới xem lại văn hoá nghệ thuật truyền thống của nước nhà,0,1650643738.336858,lâu rồi mới xem lại văn hoá nghệ thuật truyền thống của nước nhà,NEU,0.6631919741630554,model,0.2981797456741333,0.6631919741630554,0.0386282280087471
sVYXzMsLEXA,UgwGPW2LRNrwvu--TKx4AaABAg,@duylamtv1306,Cô chú diễn hay ghê,0,1650643738.337921,cô chú diễn hay ghê,NEU,0.758870005607605,model,0.023185638710856438,0.758870005607605,0.21794435381889343
sVYXzMsLEXA,UgypoaaGBPxh8l9DUtx4AaABAg,@tantannho926,Đoàn diễn hay quá. Lưu giữ nét đẹp truyền thống,0,1650643738.339142,đoàn diễn hay quá. lưu giữ nét đẹp truyền thống,POS,0.9820883870124817,model,0.0032908672001212835,0.014620769768953323,0.9820883870124817
sVYXzMsLEXA,UgyDHLAQazvC93SAqEd4AaABAg,@phudinh1575,Cải lương hay.lâu lắm mình mới nghe lại,0,1650643738.340633,cải lương hay.lâu lắm mình mới nghe lại,POS,0.6151372194290161,model,0.01641913130879402,0.3684436082839966,0.6151372194290161
sVYXzMsLEXA,Ugwsz9zkdHf-6Y38fNh4AaABAg,@saigonsaoay6358,Nhìn lại nhớ nghệ sĩ Thanh Tòng ghê.môn nghệ thuật này cần lưu truyền lại cho con cháu mai sau,2,1650643738.341755,nhìn lại nhớ nghệ sĩ thanh tòng ghê.môn nghệ thuật này cần lưu truyền lại cho con cháu mai sau,POS,0.6865878105163574,model,0.061480097472667694,0.2519319951534271,0.6865878105163574
sVYXzMsLEXA,UgwT2pcp5gItGOwmcnp4AaABAg,@louisshrimp712,Hay quá. Chúc đoàn minh nhiều sức khoẻ và ngày càng  phát triển.,0,1650643738.342853,hay quá. chúc đoàn minh nhiều sức khoẻ và ngày càng phát triển.,POS,0.985161542892456,model,0.0023665360640734434,0.012471971102058887,0.985161542892456
sVYXzMsLEXA,UgznQhVjvktHsHaSQ0F4AaABAg,@parkjimin-hk2uf,mê cải lương quá trời,0,1650643738.343924,mê cải lương quá trời,POS,0.988777220249176,model,0.002976794261485338,0.008245933800935745,0.988777220249176
sVYXzMsLEXA,UgwyO_EmZVZxWgpJHAl4AaABAg,@audiomusic45,cải lương 1 thời nổi tiếng,0,1650643738.344883,cải lương 1 thời nổi tiếng,NEU,0.8201438784599304,model,0.05719410628080368,0.8201438784599304,0.1226620301604271
sVYXzMsLEXA,Ugwlc-cAelDj7fDfCxp4AaABAg,@khongten1491,Mê cải lương xưa giờ 👍,0,1650643738.346074,mê cải lương xưa giờ tích_cực,POS,0.9632419347763062,model,0.005680163856595755,0.031077878549695015,0.9632419347763062
sVYXzMsLEXA,UgwQMxNUh9FbyQMkle94AaABAg,@xanhtv9986,Rất trân trọng những người thầm lặng giư gìn neta đẹp văn hóa,0,1650643738.34707,rất trân trọng những người thầm lặng giư gìn neta đẹp văn hóa,POS,0.991959273815155,model,0.0021749220322817564,0.00586584210395813,0.991959273815155
sVYXzMsLEXA,UgzKEBnw9kdrsiwQ4N94AaABAg,@thanhduongvanpham4639,nghe hay quá ạ. chúc đoàn phát truyển  và thành công ạ.,0,1650643738.348067,nghe hay quá ạ. chúc đoàn phát truyển và thành công ạ.,POS,0.9921672940254211,model,0.0014894200721755624,0.006343291141092777,0.9921672940254211
sVYXzMsLEXA,UgyvDnwFp6TG7s-H2wF4AaABAg,@minhhieunguyen6864,Tuyệt vời! ❤❤,0,1650643738.349032,tuyệt vời! tích_cực tích_cực,POS,0.9929009675979614,model,0.0018100072629749775,0.005289015825837851,0.9929009675979614
sVYXzMsLEXA,UgzYX_lm8KBvkEaaqKp4AaABAg,@REVIEWCANHEPTAYNGUYEN,Sân khấu diễn rất hay,0,1650643738.350093,sân khấu diễn rất hay,POS,0.9924593567848206,model,0.001530855312012136,0.006009841803461313,0.9924593567848206
sVYXzMsLEXA,UgyzAaMSFoSmDWsVCkp4AaABAg,@khanhdo6492,Lưu lại cho mẹ nghe,0,1650643738.351117,lưu lại cho mẹ nghe,POS,0.7960121035575867,model,0.016890043392777443,0.18709789216518402,0.7960121035575867
sVYXzMsLEXA,UgyGQv7Ojw_xt5kMH0J4AaABAg,@NgocPham-nf7hm,"Nếu mà hát tuồng đung chất như tuong bình định tuong bac từ đảo kép và nhạc công nó hay co nào , giám đốc tuong này nên da

Đưa diễn viên và cán bộ đoàn tuong ra bình định để học thêm về rồi điền hát nè",0,1755878938.352539,"nếu mà hát tuồng đung chất như tuong bình định tuong bac từ đảo kép và nhạc công nó hay co nào , giám đốc tuong này nên da đưa diễn viên và cán bộ đoàn tuong ra bình định để học thêm về rồi điền hát nè",POS,0.9296513795852661,model,0.014194753021001816,0.056153830140829086,0.9296513795852661
sVYXzMsLEXA,Ugy5-Qj8K7R1r-hpLe14AaABAg,@hoangdinhbui2581,"nét văn hóa rát riêng của VN, nên đc giữ gìn và phát huy, mong bạn up nhiều clip hơn nữa",1,1650643738.353564,"nét văn hóa rát riêng của vn, nên được giữ gìn và phát huy, mong bạn up nhiều clip hơn nữa",POS,0.9894986152648926,model,0.003007099963724613,0.007494271267205477,0.9894986152648926
sVYXzMsLEXA,UgyrCuP5e-uf1sPnApp4AaABAg,@hotgirltiktok9617,Sao đoàn này e thấy lạ vậy mọi người đoàn mới ak,0,1650643738.354768,sao đoàn này e thấy lạ vậy mọi người đoàn mới à,NEU,0.8357619047164917,model,0.03192368522286415,0.8357619047164917,0.13231444358825684
sVYXzMsLEXA,Ugz4qRt_zwT51Fekt2R4AaABAg,@Nguoivohinh-i7v,Hát bội pha cải lương có nghĩa là sao vậy hả,1,1650643743.095389,hát bội pha cải lương có nghĩa là sao vậy hả,NEU,0.9862272143363953,question→NEU,0.9862272143363953,0.010248149745166302,0.0035246952902525663
sVYXzMsLEXA,Ugx1ZZ9-uB9GKEwErBl4AaABAg,@thoanien2595,Rất tuyệt đỉnh,0,1745338143.097063,rất tuyệt đỉnh,POS,0.95,lexicon,0.0,0.0,1.0
sVYXzMsLEXA,UgwLQCL63dLm9HXQAgV4AaABAg,@PhuNguyen-ek9wh,Hay quá,0,1650643743.098087,hay quá,POS,0.95,lexicon,0.0,0.0,1.0
sVYXzMsLEXA,Ugyyvg-PT2Qe7xqlH1l4AaABAg,@chauphan7981,❤,0,1758557343.0994,tích_cực,POS,0.9725410342216492,model,0.002087136497721076,0.02537192404270172,0.9725410342216492
sVYXzMsLEXA,UgxwGG2xewhvKO5NY8F4AaABAg,@ngocvitranlam5091,Hay quá,0,1650643743.100435,hay quá,POS,0.95,lexicon,0.0,0.0,1.0
i2KTUrkbRRs,UgwRjdmXuaX9Pnzbnk54AaABAg,@TúNguyễn-u4h1l,Kính lạy quan thánh đế quân quan châu quan bình phật lục ngũ công vương phật,4,1750608544.720016,kính lạy quan thánh đế quân quan châu quan bình phật lục ngũ công vương phật,NEU,0.5672961473464966,low_conf→NEU,0.12863396108150482,0.30406996607780457,0.5672961473464966
i2KTUrkbRRs,UgxjD0VK_WPYW4__sVV4AaABAg,@Lawan420,"Chưa giải thích được tại sao .  Có thêm 1 chi tiết mà k thấy nhắc tới, Quan Công nhắm và mở mắt, thường thì thờ tượng nhắm mắt vì Quan Công mở mắt là thấy người chết",4,1747930144.721752,"chưa giải thích được tại sao . có thêm 1 chi tiết mà không thấy nhắc tới, quan công nhắm và mở mắt, thường thì thờ tượng nhắm mắt vì quan công mở mắt là thấy người chết",NEU,0.5860576629638672,low_conf→NEU,0.3729797303676605,0.5860576629638672,0.04096261039376259
i2KTUrkbRRs,Ugw1ikqfR1Re4wPVtUZ4AaABAg,@LeThai-y9v,Thích ❤❤❤,2,1747930144.723217,thích tích_cực tích_cực tích_cực,POS,0.992620587348938,model,0.0016585332341492176,0.005720891989767551,0.992620587348938
i2KTUrkbRRs,Ugwidfqs3EJsvQg-My14AaABAg,@thoaitanvuong7296,❤❤❤❤,0,1774195744.724568,tích_cực tích_cực tích_cực tích_cực,POS,0.991979718208313,model,0.0015884233871474862,0.00643187016248703,0.991979718208313
i2KTUrkbRRs,Ugxzq4RkjenuEBGt0Tl4AaABAg,@AnhTrần-k7r1o,Suy tư tư duy duy nguyện phát tâm nguyện lớn suy đón 🇻🇳🌐,0,1758557344.725739,suy tư tư duy duy nguyện phát tâm nguyện lớn suy đón,POS,0.9789016842842102,model,0.006797565147280693,0.014300772920250893,0.9789016842842102
